Declaration ID,Date,Office ID,Process Type,Import Type,Import Use,Payment Type,Mode of Transport,Declarant ID,Importer ID,Seller ID,Courier ID,HS6 Code,Country of Departure,Country of Origin,Tax Rate,Tax Type,Country of Origin Indicator,Net Mass,Item Price,Fraud,Critical Fraud
26777044,2020-09-17,20,B,10,21,11,11,NSJVKBP,J1QD5ZU,O9QXSRZ,,61,CN,CN,7.8,FCN1,B,400.0,1416.7,0,0
24864233,2020-07-09,20,B,10,21,12,11,1U0VYZN,MRH81WR,6ZQTY16,,96,CN,CN,4.8,FCN1,G,176.5,366.0,0,0
52726995,2021-06-04,40,B,10,21,11,41,L5GONLU,I7WV7AQ,NMLIHZM,,84,AE,ES,0.0,FEU1,B,204.0,30232800.0,0,0
81569218,2021-04-07,20,B,10,21,15,11,DMIWF1P,ML1HJGT,BXMTYM2,,76,JP,JP,0.0,A,Y,44608.0,6051600.0,0,0
25094170,2020-09-16,16,B,10,21,11,41,AZI5L7O,GSZPNXT,7JUUMOF,,39,FR,FR,6.5,C,G,336.0,58.3,0,0
70876301,2021-02-15,20,B,11,21,11,41,4JAX19P,5IIG0EF,E0J5RN4,,84,US,KR,8.0,A,E,550.0,2119.78,0,0
53692130,2020-09-21,40,B,10,21,11,11,CBAFTXD,W91PYW1,O28KN9P,3CVNQ1,3,GN,GN,10.0,A,G,8857.8,93015.0,0,0
33735442,2020-08-12,40,B,11,21,11,11,46FQ52I,AEYF33A,8JNPNM6,VZIZJJ,33,JP,JP,6.5,C,Y,13.3,1381747.0799999998,1,1
24225995,2021-06-03,20,B,10,21,12,12,FG66YE1,5KW688C,3EVLVZQ,,85,US,US,0.0,CIT,S,500.0,243.9,0,0
21472814,2020-10-23,20,B,10,21,45,11,RGIIHEQ,OIDFF3V,UQHMADE,,71,VN,VN,3.0,A,G,1233.5,0.12,0,0
43131378,2020-11-23,20,B,10,21,15,42,CXWWNWO,05XSCCC,,,62,US,CN,13.0,A,E,15.4,15.52,1,1
45696042,2020-06-08,20,B,10,21,11,11,PKCV6BX,65DA76C,HGOZVPV,,7,CN,CN,27.0,A,Y,17920.0,13340.759999999998,0,0
47645655,2020-08-24,20,B,10,21,11,11,37ZL1DV,2U2G1N7,GFQ1SLJ,,85,DE,DE,0.0,FEU1,E,234.0,155852.0,0,0
93317918,2020-01-09,154,B,15,26,14,10,QD9A1GL,0BFW44Q,UPMTAEY,,61,CN,KR,13.0,A,E,1.0,39690.0,0,0
92003966,2021-04-16,20,B,10,21,11,40,CDO1QN6,6CZX2IL,6VO7JPR,MAD31N,94,CN,CN,4.8,FCN1,S,79.0,56196.00000000001,0,0
72489566,2020-02-03,40,B,11,21,12,11,37ZL1DV,4FIF33F,C7ZA9ES,,62,GB,CN,8.0,A,B,4.0,9006.8,1,1
75680496,2020-09-28,40,B,11,21,45,41,XQFHEXF,MUDP21A,249LO7A,MWIDNS,39,CN,CN,6.5,C,G,65.0,110838.0,0,0
42103473,2021-02-01,41,B,11,21,11,10,0CA1MYJ,Q3SR03L,5L6VTBJ,,39,FR,FR,6.5,C,E,336.0,599100.0,0,0
69964997,2021-03-23,30,B,11,21,14,10,TZ2QL76,LNHQC7N,I72VWHG,,47,US,US,0.0,C,B,243043.0,3472.05,0,0
98237033,2020-08-19,30,B,10,21,18,10,LZAH3WM,017JQFS,LF54V33,,7,CN,CN,27.0,C,B,24000.0,896.22,0,0
22847754,2020-10-30,20,B,11,21,11,11,NRZMBM4,ZMXLUKM,DFMGWH9,618AAX,62,US,US,0.0,FUS1,G,12.4,1777.4,0,0
51360397,2021-06-22,20,B,11,27,11,10,4RAOYT2,4Z0YJ3O,3FZEI0F,,96,CN,CN,0.0,FCN1,S,870.0,6451.61,0,0
86615351,2021-04-26,20,B,10,21,11,11,UFO3ZSU,TC8KDN0,818J1DT,,85,CN,CN,8.0,A,G,150.0,1244.4,0,0
40524491,2020-10-06,20,B,11,12,11,11,67AVD7U,1Q4CLPO,YLSHCWD,,85,HK,CN,0.0,CIT,G,3.9,2165.94,0,0
24225995,2021-03-05,40,B,10,21,12,12,A7POIBB,M5KYBBQ,,,84,CN,CN,5.6,FCN1,G,337.6,75.74,0,0
19720559,2020-10-12,20,B,11,21,11,11,I768TB2,X9IMQQG,Y90OBW4,,47,US,US,0.0,C,G,243043.0,53040000.0,0,0
44754364,2021-04-26,40,B,10,21,12,11,IN763PF,WAR2XDC,,,87,US,US,0.0,FUS1,B,1825.0,3240.47,0,0
44754364,2021-01-26,30,B,11,21,11,41,43MSLZK,P211WOJ,O7IKI9Y,B7S0RD,7,CN,CN,27.0,A,B,48000.0,83.1,0,0
55227822,2020-03-31,40,B,11,21,11,11,ZN0A109,YQ58L0I,RR98MHK,,85,CN,CN,3.2,FCN1,B,2231.0,24.66,0,0
35839332,2020-02-25,16,B,10,21,11,11,OZB7KED,3IAV9EO,Z64QME2,,42,JP,IN,8.0,A,S,1.6,264.81,0,0
96521501,2020-08-26,13,B,11,21,11,11,MBMUR6B,XN4QT3N,V7U393R,,87,CN,CN,8.0,A,E,150.0,0.12,1,1
60173457,2020-09-01,40,B,10,21,12,11,VKGYWHO,YZ9C7A9,23KOWEH,ALDCWV,38,CN,CN,0.0,FCN1,S,1868.5,1895735.4,0,0
45388615,2020-06-24,40,B,11,21,14,10,1TZYA69,JL8ZN22,V53E5MH,NKOQIL,48,JP,JP,0.0,C,S,2.0,2893961.63,1,1
65388679,2020-01-10,20,B,10,21,45,11,U99NMCP,J1QD5ZU,E44MM7Y,,90,JP,JP,8.0,A,G,1.0,10.08,0,0
40153681,2020-07-20,20,B,10,21,12,11,FNWQTV5,2WC1CU0,UNHV4AB,,91,HK,CN,8.0,A,B,6.0,1321.53,0,0
80120136,2021-03-29,20,B,11,21,44,41,WBLAVQQ,RZQUCXF,7JUUMOF,5V1OQR,44,JP,JP,0.0,A,G,77460.0,22585.0,0,0
84794668,2020-05-13,30,B,10,21,15,40,V5FCG3P,GEXD3K2,I344I3W,,90,JP,JP,0.0,CIT,G,8.2,2934.8,0,0
75685610,2021-04-04,10,B,11,21,15,40,AX4CW6G,WL4HQ2I,UNCISOP,,39,CN,CN,6.5,C,S,51.9,3908090.3,0,0
60819352,2020-04-15,30,B,11,21,14,10,LCTKPLB,8HQQI1O,RE4JCNT,,39,CN,CN,3.9,FCN1,G,71.0,119.25,0,0
24225995,2020-01-28,20,B,10,21,12,12,OZB7KED,ILJK2HE,,,70,KR,KR,3.0,A,G,16580.0,292.0,0,0
14583442,2021-06-09,40,B,10,21,11,11,A7POIBB,RMPG3N5,FLCRF0Z,,61,VN,VN,0.0,FAS1,E,656.5,13340.759999999998,0,0
99769395,2020-01-10,62,B,11,21,11,10,2ZOTTLU,UO5RWPD,BYW2VFN,MELYTX,82,JP,JP,8.0,A,B,14.4,11085.2,0,0
41065955,2020-03-05,40,B,10,21,11,11,OZB7KED,XAI29G0,3E3UYTR,,7,CN,CN,27.0,A,E,17920.0,398.0,0,0
23578182,2020-04-28,20,B,10,21,11,11,GOC8054,EVN40SJ,WTINW6E,6LCJR5,85,HU,HU,0.0,FEU1,G,99.8,141492.78,0,0
33421383,2020-09-03,20,B,10,21,11,11,DWNJQL8,7KGLWW5,5HS8LYH,,62,CN,CN,11.7,FCN1,B,5.0,19026.72,0,0
22029548,2020-02-07,40,B,11,21,11,41,KWSE1HX,4D5QIOH,7CYE3M7,,82,SK,SK,8.0,A,B,119.8,94797.0,1,1
48390511,2021-04-14,122,B,10,21,44,41,OQY4ZUC,T0TOOB3,VW0TKPB,,84,CN,CN,8.0,A,G,14.0,12986.05,0,0
13953791,2020-06-21,13,B,11,12,43,10,UCN901C,D2D2PYB,I1C31IB,,33,US,US,0.0,FUS1,B,88.8,21.36,0,0
69670089,2020-05-01,20,B,11,21,44,40,K2LWY3B,NI0BC3U,LQCJN44,,16,VN,VN,0.0,FVN1,Y,12000.0,7691.999999999999,0,0
32716904,2020-04-24,14,B,87,21,15,10,07Y5H2F,51SH41B,RV5O0IO,,61,CN,CN,6.9,FCN1,S,9.0,404005.00000000006,0,0
43217941,2020-03-19,20,B,10,21,11,41,E6OW914,708A72F,KGAMHWT,,2,ES,ES,0.0,FEU1,G,776.5,0.18,1,1
63846206,2020-07-06,20,B,11,21,11,10,SX6CO0C,QA5LGA8,5HS8LYH,77BN4M,39,CN,US,6.5,C,S,100.0,2415.0,1,1
10085102,2021-06-09,40,B,10,21,11,41,GKIYMO3,874D1MO,3W0CEOM,,85,TW,TW,0.0,CIT,B,157.0,243.9,0,0
60169255,2020-05-16,20,B,11,21,11,11,Q2IRFAT,OECXO1O,FV0OZHQ,BX52LT,85,CN,CN,8.0,A,G,1368.0,29610.9,1,1
62569979,2021-03-15,20,B,10,21,11,10,CAMN5SR,41YS4CM,9UKFQLM,,73,CN,CN,8.0,A,G,66.0,453.81,0,0
81802191,2020-06-01,40,B,11,21,18,40,YTIL1JW,IFE21CP,YXZ9F8Y,XBN95M,87,US,IT,8.0,C,E,2540.0,300.0,0,0
58961193,2020-09-01,40,B,10,21,11,10,7YOSHYM,GD0B63Q,GSLGORQ,,71,JP,JP,8.0,A,S,4.9,3.0,0,0
97653043,2021-02-13,16,B,14,23,43,10,31SXC12,24Z7RCX,E08IF6V,MWIDNS,64,JP,JP,13.0,A,Y,70.0,1320625.2,0,0
24225995,2021-03-29,20,B,10,21,12,11,L5GONLU,0MPDQ19,,,7,CN,CN,27.0,A,G,60000.0,32003.25,0,0
35512809,2020-04-22,40,B,84,21,11,11,DWNJQL8,MM0O73U,NTMF73W,,65,VN,VN,0.0,FAS1,S,32.0,5632.5,0,0
94986484,2020-06-25,30,B,11,21,14,11,4RRXV85,WL5KL3F,T4L8G1G,W6UCD9,28,CN,CN,5.5,C,G,90.0,548.96,1,1
13869660,2021-04-29,80,B,11,21,14,10,0KYIOTQ,OXBATPR,GC9JAOX,B12OMY,56,CN,CN,2.4,FCN1,B,9964.9,57.0,0,0
80596868,2020-10-21,20,B,11,21,11,10,GWX4PNW,KQ5I0E6,G6WIYA2,,61,HK,IT,13.0,A,E,2.2,180.0,0,0
11892462,2021-04-07,20,B,10,21,44,41,WBQKENF,G6NLXV1,XOGGBMY,,76,JP,JP,0.0,A,B,44608.0,9270.24,0,0
31403478,2020-08-17,33,B,11,21,13,40,OHE0O8U,AV10X71,85BLVIG,,39,CN,CN,6.5,CIT,S,800.0,3890.7,0,0
15624281,2020-12-31,122,B,11,24,19,40,KR8JM9H,O8FVGA6,U8M4Z4C,7REXEI,3,VN,VN,0.0,FVN4,B,8172.0,7924.5,0,0
67775907,2021-02-05,14,B,15,21,11,41,RDXWTZC,KQEMNJD,WQ3B2I4,,39,CN,CN,6.5,C,Y,2178.0,1100.48,0,0
41394463,2021-02-03,40,B,10,21,16,11,KGKFG05,SAD5WFU,23KOWEH,,94,CN,CN,8.0,A,S,71.9,31.8,0,0
47298565,2021-04-13,100,B,11,21,14,10,3SSNOJB,11AD6ZY,CS477ED,,9,CO,CO,0.0,FCO1,Y,2100.0,181200.0,0,0
84248195,2020-10-07,20,B,10,21,11,10,6069NL6,IWH4YJJ,3W0CEOM,,39,CN,CN,3.9,FCN1,G,700.0,1.1,0,0
55833295,2021-06-10,30,B,10,21,43,41,6V8QPPW,VRRP03Q,NVK8SUM,,84,VN,VN,8.0,A,G,2200.0,91218.4,0,0
25026329,2020-10-23,20,B,81,21,11,41,9VBV1B6,V5XGXT2,Z7GT4JG,,69,CN,CN,0.0,FCN1,Y,26900.0,459430.4,0,0
99086127,2020-04-20,40,B,11,21,19,41,GOC8054,0MPDQ19,V7U393R,,85,CN,CN,0.0,FCN1,S,498.0,1290.54,1,1
21345390,2020-05-26,20,B,10,21,11,11,7Y5OGPF,TOOEFIB,9FG3Z7I,,85,US,CN,3.3,C,G,1.0,30.6,1,1
83458012,2021-02-02,40,B,10,21,11,10,OQY4ZUC,AI1JGDK,7PN0VA5,,90,JP,JP,8.0,A,G,1.0,74.88,0,0
96634104,2021-01-28,20,B,11,21,11,11,WMQWT34,YQWF74A,RTU4KUK,,73,CN,CN,8.0,A,Y,341.0,323250.0,1,1
80742044,2021-05-04,30,B,11,21,11,10,3XOIRLN,CNQT56Y,530LFCI,W6UCD9,85,CN,CN,8.0,A,S,47.0,522.5,1,1
91528560,2020-05-29,39,B,86,21,11,40,OQY4ZUC,4NBNG0F,QNSLC84,,85,DE,DE,0.0,FEU1,G,1.0,2862.92,1,1
97936222,2021-04-19,20,B,10,21,11,41,DWNJQL8,6X5YBYE,919W3IV,,7,VN,VN,27.0,A,B,1500.0,74.88,0,0
55472122,2020-01-23,40,B,10,21,11,11,OQY4ZUC,3IAV9EO,FLCRF0Z,,39,JP,JP,6.5,C,G,448.0,10041.0,0,0
66739444,2020-08-03,40,B,10,21,44,11,N9MVAE1,67UWNW5,MSF7UKK,,72,JP,JP,0.0,A,B,1575000.0,91.18,0,0
31403478,2021-06-21,20,B,10,21,14,10,PF1L1IG,JQAVVJP,YMT1GGN,,61,CN,CN,13.0,A,E,5.0,408.5,0,0
80250160,2021-04-19,20,B,11,21,44,41,F8KI8Y0,F0O2PIM,FV0OZHQ,5V1OQR,85,US,US,0.0,FUS1,E,613.0,1432.9,0,0
12617856,2020-11-18,62,B,11,21,11,11,B372BYW,NZFLE09,9ASBCED,MWIDNS,90,GB,TW,8.0,A,G,195.0,38094.21,1,1
94145614,2021-04-27,20,B,10,21,12,11,TWNONMM,QHQHQFV,,,85,CN,CN,4.8,FCN1,G,1448.7,9672.0,0,0
85533501,2020-10-23,40,B,10,21,15,10,73Q1QQE,KH39Z8W,BI7LHN9,,61,HK,IT,13.0,A,G,2.2,111628.8,0,0
48191978,2021-02-13,20,B,11,21,11,10,FYJTYAA,FOG8M5M,XGZ2GWC,3JLK6O,64,CN,CN,0.0,FCN1,E,1266.0,20823000.0,0,0
29760717,2020-04-27,40,B,11,21,45,11,EYOFXPB,NJGLWIM,T97WU3D,B12OMY,85,IT,IT,0.0,FEU1,B,262.0,2.2,0,0
35221656,2020-10-26,30,B,10,21,12,41,K2LWY3B,8UK6KVV,,,40,CN,CN,3.2,FCN1,E,1405.0,21247.6,0,0
10999594,2020-07-27,40,B,10,21,12,11,PF1L1IG,H3CRXO5,,,70,CN,CN,3.2,FCN1,B,311.7,13774.35,0,0
90617554,2020-04-28,16,B,10,21,12,11,76NV527,ULS1GWU,,,85,JP,CN,8.0,A,G,8.2,12630.15,1,1
66128371,2020-11-16,20,B,10,21,11,41,QDUSBFS,AOHH18P,8QIEZD8,,84,CN,CN,8.0,A,S,120.0,38.2,1,1
96881947,2021-05-31,71,D,11,21,14,48,97ELD50,Z0J730H,XOPN1LT,77BN4M,33,JP,JP,6.5,C,B,53.7,7.02,0,0
89647950,2021-05-30,71,B,11,26,11,41,K2LWY3B,BGXVS2O,XF34IOQ,,85,US,PH,0.0,C,E,1.2,529.1999999999998,0,0
28386685,2020-10-06,30,B,10,21,11,10,P62D48C,QP3NSYG,RK7JZ33,,28,CN,CN,5.5,C,E,1.0,3042.3,0,0
62668129,2021-01-22,20,B,11,21,4,11,Q8HMP9E,QVP4XSF,HFE8D8G,,52,CN,CN,3.0,FCN1,E,20.0,1979.52,1,1
11101014,2020-05-07,16,B,11,21,11,41,X6BHPT7,BFNU4GX,ZNA4205,,85,IT,IT,0.0,FEU1,Y,262.0,44.1,0,0
42320949,2021-04-22,40,B,11,21,11,11,LYKEHJV,MIXB1ZX,J9F74MC,,84,CN,CN,5.6,FCN1,Y,337.6,457.6,0,0
31325302,2021-04-19,40,B,11,21,11,11,718GTAV,2FSEHD9,GU7LTCL,,90,CN,KR,0.0,CIT,B,20.0,683.8000000000002,0,0
55472122,2020-01-06,40,B,10,21,15,41,L5GONLU,2WC1CU0,LA199B6,,39,JP,JP,6.5,C,E,0.5,24.66,0,0
61418754,2020-06-11,20,B,11,21,11,10,WGB7XPU,3UMKF0O,GSLGORQ,,56,CN,CN,8.0,A,G,1.5,1606.8000000000006,0,0
74903806,2020-07-25,40,B,11,21,44,41,LWOBIKP,NYE67PF,K6NLWFE,,95,CN,CN,8.0,A,B,38.0,856.64,0,0
30162328,2021-06-14,40,B,13,21,15,10,N391EDO,072N64G,XNI2J29,MWIDNS,13,IN,IN,8.0,A,E,450.0,97019.52,1,1
40866158,2020-02-10,20,B,11,11,43,53,6A0CUH8,RSEHR00,7Y0FSAH,B7S0RD,3,CN,CN,0.0,FCN6,G,120.0,3377.4,0,0
56500031,2020-12-07,40,B,10,21,11,40,XK33V6F,5PB8OQG,AFD6VMM,,85,HK,CN,8.0,A,Y,20.0,2702905.0,0,0
10274996,2020-07-27,20,B,10,21,11,41,6OCN09E,0E1NYSH,IZ68PHT,,62,GB,IT,0.0,FEU1,E,11.3,17463.2,1,1
10342877,2021-04-23,20,B,10,21,11,10,A7POIBB,2R8GC0P,E8Q1H51,AT9SIZ,83,CN,CN,3.2,FCN1,G,20.0,1.32,1,1
91336796,2020-07-20,40,B,11,21,11,11,SMPOM2X,708A72F,AXE7TA2,,39,CN,CN,6.5,C,G,788.0,414.78,0,0
85247732,2020-07-13,16,B,11,21,15,10,C6MLPCX,4Q9WU8T,0CK52OM,MC8NDR,85,CN,CN,3.2,FCN1,Y,270.0,18180.0,0,0
47566547,2020-09-18,20,B,10,21,11,11,575N8BW,R3L63IS,2OQZJ37,,64,CN,CN,0.0,FCN1,S,1266.0,3020.76,0,0
37625729,2020-12-09,20,B,11,21,12,11,2PDED6U,L7TD4Y0,8WACI88,,85,MY,MY,0.0,C,G,7.0,196.0,0,0
93430432,2020-04-02,40,B,10,21,16,11,DWNJQL8,ZY9MRH8,S8PE9QE,,84,JP,JP,8.0,A,B,65.0,24.6,0,0
35880131,2020-01-11,40,B,11,21,15,10,DY3Z9L6,7C0806J,A050HR9,,61,CN,KR,13.0,A,Y,1.0,95470.1,0,0
81929033,2020-05-19,20,B,10,21,12,11,AX4CW6G,YP2SJG1,IWSDF6W,,85,AU,AU,0.0,C,G,66.2,92.0,0,0
20645624,2021-05-14,40,B,11,21,11,10,3XOIRLN,8V9TP7G,RASYYXA,HMATUU,40,MY,MY,0.0,FAS1,B,7230.0,63.44,0,0
99182723,2020-04-08,30,B,11,21,43,51,8CSEUU6,44R30E3,Z7Z8DR1,MWIDNS,38,CN,CN,1.9,FCN1,B,21.0,334.5,0,0
22655282,2021-02-01,80,B,10,21,19,11,44F36R4,YXLQQ5B,FGTCPFC,,70,FR,FR,0.0,FEU1,G,893.0,4492.8,0,0
34418894,2021-06-14,20,B,11,21,11,10,ZKXGCQR,H27ZHR5,6IV15GL,,13,FR,FR,0.0,FEU1,E,100.0,1540800.0,0,0
73512643,2020-09-16,20,B,11,21,44,10,Z7L3ZTJ,GD9QPSR,GMO44NQ,,7,CN,CN,135.0,W2,E,24000.0,4444.5,0,0
50193300,2021-03-29,30,B,10,21,12,12,Y7GUHAF,FWVNMKK,,,96,CN,CN,4.8,FCN1,G,176.5,1248.7,0,0
53896525,2020-10-02,40,B,10,21,11,41,B575QI9,E6CIX2U,,,83,CN,CN,0.0,FCN1,E,62.0,818208.0,0,0
80595001,2021-01-22,10,B,11,21,14,10,K24WNBY,0XZLF6M,MSF7UKK,MAD31N,21,LV,RU,8.0,A,Y,655.2,1.32,1,1
63117434,2021-06-16,40,B,11,21,11,11,6QOE6PS,WL4HQ2I,ZE97SPO,,85,US,US,0.0,CIT,Y,500.0,33052.8,0,0
56515191,2021-01-22,40,B,10,21,11,11,OZB7KED,LWXRX7T,,,61,CN,CN,5.2,FCN1,S,52.0,179.20000000000005,0,0
51014803,2021-03-09,30,B,15,21,11,52,R3QV3RC,ICI156X,0BZ1F16,,84,US,CH,8.0,A,B,3.0,56.81,1,1
94885300,2020-01-10,30,B,12,21,11,10,0DKV869,V091AOG,8I6HV09,,62,FR,TN,13.0,A,S,12.0,4094916.0,0,0
23574091,2020-02-13,40,B,10,21,14,10,9Y1EXB4,8VW5E5T,QBCWXDO,,16,VN,VN,0.0,FVN1,S,2179.2,3722.2,0,0
97135561,2020-12-30,16,B,10,21,44,41,UE9YF6A,4N1J2J3,7QOBTB2,,92,CN,CN,8.0,A,E,270.0,3865.12,0,0
97534863,2020-04-20,20,B,10,21,12,11,R5P6P4N,I6ZZMA2,NPKQ6XY,,29,CN,CN,2.2,FCN1,G,12800.0,26520000.0,0,0
36432169,2021-06-02,30,B,10,21,11,41,Q25CYB1,L47LSJF,LVY3ZGR,W5AYVM,44,JP,JP,0.0,A,B,77460.0,184.0,0,0
91336796,2021-03-22,40,B,10,21,12,11,DWNJQL8,JCO6BW3,8QOEWI1,,90,US,CR,8.0,A,B,2.4,43616.0,0,0
67487420,2020-10-23,82,B,11,21,11,41,R52WILO,4QMUA3R,4E5DWHH,MWIDNS,74,CN,KR,8.0,A,Y,1464.6,525.0,0,0
88511169,2020-01-03,20,B,11,21,11,11,7DPBME9,USZKXON,7B6MAYT,,62,DE,DE,13.0,A,B,9.0,16225.6,0,0
45893969,2021-01-07,20,B,11,21,11,11,C0Q9IQC,M00FZKC,F5O2DK0,,49,CN,CN,0.0,A,E,6.7,4914.7,1,1
68658569,2020-10-26,20,B,10,21,45,11,8XNBPP4,JCLHQLJ,Q7Q5NE9,,88,US,US,0.0,A,Y,16.1,1762.4,0,0
96521501,2020-04-03,16,B,14,21,44,40,8KRV2UP,EDXLTHY,CYZWE17,,94,CN,CN,3.2,FCN1,S,1876.0,20823000.0,0,0
44536626,2020-07-21,30,B,10,21,11,41,GO1EBDS,V5IDKAS,8TF3OLD,,7,US,KR,30.0,A,S,1500.0,10041.0,0,0
17019835,2020-05-09,20,B,19,21,11,10,MPD1M6P,O15NJO1,NU62LAA,,82,FI,CN,8.0,A,Y,20.0,369360.0,1,1
65537424,2020-03-25,153,B,11,21,44,10,3HA463C,EPIIL7G,A2G6ZI3,GVKCEG,42,IT,IT,0.0,FEU1,G,2.2,0.12,0,0
68283079,2021-06-23,17,B,11,21,18,10,CAMN5SR,QWEZAXC,DQF2C2K,,85,TW,TW,8.0,A,G,21.2,179244.0,0,0
66395456,2020-08-12,20,B,10,21,12,10,Q1017CC,GSZPNXT,DV61O8W,,30,JP,AT,8.0,A,S,245.0,26520000.0,1,1
16107402,2020-03-06,30,B,10,21,11,41,HV1AB1L,06A0FGR,PFCGHX9,ALDCWV,25,CN,CN,0.0,FCN1,S,120000.0,1.2400000000000002,0,0
19833759,2020-07-06,30,B,11,21,11,40,PF1L1IG,Z93PBD3,5NQIRLR,,84,DE,HU,8.0,A,S,0.6,1386.0,0,0
15253025,2020-10-04,39,B,13,21,15,10,K2LWY3B,CAGK4R3,DVF9THM,,87,US,US,0.0,FUS1,S,2740.0,22585.0,0,0
45057612,2020-10-16,10,B,10,21,11,41,UOOH9ZX,LVXKYX0,FTHV8CC,,84,VN,KR,8.0,A,E,308.0,7.02,1,1
50928072,2021-03-26,33,B,11,21,44,11,B6HB8ZP,8WZ9QNI,O5CKI7V,5V1OQR,94,FR,GB,0.0,FEU1,B,0.3,9079400.0,0,0
80437131,2020-12-15,40,B,10,21,12,11,K2LWY3B,2V59LS6,RMCH0MJ,,19,JP,JP,5.0,A,B,276.0,4512000.0,0,0
90624729,2020-06-29,20,B,10,21,12,11,43MSLZK,M5KYBBQ,KDLLHDR,,7,CN,CN,27.0,A,B,100000.0,4512000.0,0,0
62175347,2020-07-22,130,B,11,21,18,10,C0Q9IQC,OCWY3RF,HFBWCJJ,,96,CN,CN,0.0,FCN1,G,31.5,155.0,0,0
43131378,2021-06-10,20,B,10,21,11,41,GFTAPZC,Z8UT6P3,7PN0VA5,,85,US,US,0.0,C,S,0.2,2954160.0,0,0
34854746,2020-08-27,20,B,10,21,11,11,RZXCX7U,TNMDX2S,,,47,US,US,0.0,C,G,243043.0,4.62,0,0
52726995,2020-01-13,40,B,11,21,11,41,X2D9TDI,NW6WYOP,MK733O5,,94,VN,VN,0.0,FAS1,G,3264.0,7183400.0,0,0
33331441,2020-01-21,40,B,10,21,11,11,90QOU11,EZPJ2HR,LA0M603,,2,AU,AU,18.6,FAU1,E,22748.2,6305.76,0,0
13385730,2020-08-03,30,B,11,21,11,41,WEN273E,0UG6OJ3,3M0I37R,,28,US,US,0.0,FUS1,Y,3000000.0,5561.820000000002,0,0
79515265,2020-03-07,40,B,11,21,11,11,DWNJQL8,B77KNZD,RMCH0MJ,,90,US,US,8.0,A,B,24.0,7729.6,1,1
30809710,2020-02-17,20,B,11,21,11,11,YAHFNQL,F0O2PIM,2C7OJV5,,40,MY,MY,0.0,FAS1,G,7410.0,802.1999999999997,0,0
69678297,2021-06-23,50,B,88,21,19,10,D7YU1I2,M1BZ656,X3EBI3E,,39,CN,CN,6.5,C,Y,17.0,1563547.7999999996,0,0
41065955,2020-10-12,30,B,10,21,11,11,5WBN4AQ,1VHJG03,XOGGBMY,,39,CN,CN,2.6,FCN1,E,3125.0,4435.0,0,0
77732804,2020-05-04,40,B,11,21,44,40,9UJYLGT,GD0B63Q,G6WIYA2,77BN4M,94,CN,CN,0.0,C,B,3100.0,9006.8,0,0
80235675,2021-04-23,13,B,10,21,19,40,W05IIU8,PKUANWB,XOGGBMY,,62,CN,CN,8.1,E1,Y,273.4,756.0,0,0
69652252,2021-03-16,30,B,11,21,11,10,K8W9S8E,M1H8DW6,BMZVP31,,82,SG,IN,8.0,A,G,367.4,8930060.6,0,0
25635772,2020-01-28,16,B,11,21,11,11,4LPEVXF,YCG2AMC,V72W7CB,,49,TH,SE,0.0,A,E,1.1,1916.8,0,0
51174269,2020-03-31,20,B,11,21,19,10,47V4A0K,GJT0N3M,0OMV69U,,34,US,US,0.0,FUS1,E,1200.0,3257013.2,0,0
13837215,2020-05-04,13,B,11,21,11,41,TO5XNG0,4JXHC7Q,ZARKZWC,W6UCD9,3,GN,GN,10.0,A,Y,8857.8,7196.699999999999,0,0
48266558,2021-05-13,40,B,10,21,44,11,JYSUW86,X4QLCLQ,UF34FEE,W5AYVM,73,CN,CN,8.0,A,S,490.0,3495.0,1,1
51199572,2020-08-04,40,B,10,21,15,10,IL0ECV3,XFHZ6O0,4IPUAB3,,62,CN,CN,13.0,A,E,34.1,1678781.0,0,0
83123989,2021-03-16,121,B,86,21,11,10,IYDJ16G,4FIF33F,584WE73,,95,CN,CN,0.0,FCN1,E,1000.0,305.6,0,0
27038340,2021-06-22,40,B,86,21,14,10,NMUDCWY,LGIETT4,8JZT5CE,,39,CN,CN,0.0,FCN1,Y,2000.0,5643820.0,1,1
69131728,2020-05-04,40,B,10,21,12,11,GOC8054,PCW8KX7,,,85,US,US,0.0,C,G,0.1,300.0,0,0
82452434,2021-06-15,30,B,11,27,14,40,7MJANST,382OB8L,17Y6ZM5,MWIDNS,85,JP,KR,0.0,C,B,4.0,780.0,0,0
74573021,2020-02-03,20,B,10,21,12,11,A7POIBB,708A72F,AFD6VMM,,42,JP,IN,8.0,A,E,1.6,6.0,0,0
68029682,2020-12-07,13,B,11,21,15,11,CBAFTXD,FNR1S1J,INVEAMF,,90,VN,KR,0.0,C,E,10.0,53.58000000000001,0,0
66498333,2020-09-23,20,B,10,21,12,11,A7POIBB,ZHDSQAF,,,85,SG,CN,8.0,A,G,15.7,24.25,0,0
75431990,2020-02-27,30,D,11,21,43,41,72BHKZS,YDSKN89,11R7UTZ,,70,KR,KR,3.0,A,G,16580.0,67620.0,0,0
10771247,2020-12-31,40,B,11,21,11,11,4VQJR65,VSNUSR5,NCRWGVW,5I78ZR,82,DE,CN,8.0,A,G,35.0,2.22,0,0
70092994,2021-06-18,20,B,11,21,18,41,8HFT6WC,OIDFF3V,MWXY7TH,,39,DE,DE,0.0,FEU1,S,704.0,11270.000000000002,0,0
